x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-2.641042E-03,+1.792760596E+00,+153.238088E-03,+101.799604E-03,+104.104971E-03
-2.638437E-03,+1.794739262E+00,+153.319750E-03,+101.636279E-03,+103.998184E-03
-2.635833E-03,+1.795643768E+00,+152.289586E-03,+101.190297E-03,+102.390128E-03
-2.633229E-03,+1.795216621E+00,+152.880059E-03,+101.114925E-03,+102.616282E-03
-2.630625E-03,+1.796171412E+00,+153.426537E-03,+101.510658E-03,+102.980601E-03
-2.628021E-03,+1.797163872E+00,+153.501910E-03,+101.322208E-03,+103.162760E-03
-2.625417E-03,+1.797578439E+00,+153.501910E-03,+101.271960E-03,+103.187884E-03
-2.622812E-03,+1.797496776E+00,+152.446621E-03,+101.140049E-03,+102.792151E-03
-2.620208E-03,+1.799582229E+00,+151.849895E-03,+101.246836E-03,+102.716779E-03
-2.617604E-03,+1.799852303E+00,+151.774523E-03,+101.667693E-03,+102.716779E-03
-2.615000E-03,+1.800750557E+00,+152.038345E-03,+101.083510E-03,+102.848690E-03
-2.612396E-03,+1.800926425E+00,+153.539615E-03,+100.430245E-03,+102.214258E-03
-2.609792E-03,+1.801981714E+00,+153.420247E-03,+101.121216E-03,+101.560994E-03
-2.607187E-03,+1.802578440E+00,+152.421497E-03,+100.876227E-03,+102.779608E-03
-2.604583E-03,+1.802258079E+00,+153.169006E-03,+101.196588E-03,+102.239382E-03
-2.601979E-03,+1.802578440E+00,+151.761941E-03,+100.084760E-03,+102.088638E-03
-2.599375E-03,+1.803709101E+00,+152.779563E-03,+100.913932E-03,+102.088638E-03
-2.596771E-03,+1.804569649E+00,+153.426537E-03,+101.510658E-03,+102.220549E-03
-2.594167E-03,+1.805750559E+00,+153.238087E-03,+100.003097E-03,+102.245673E-03
-2.591562E-03,+1.806215373E+00,+153.187839E-03,+100.888809E-03,+102.245673E-03
-2.588958E-03,+1.806793266E+00,+152.000639E-03,+101.114925E-03,+101.190384E-03
-2.586354E-03,+1.807685229E+00,+153.093634E-03,+101.246836E-03,+102.572326E-03
-2.583750E-03,+1.808627440E+00,+152.553407E-03,+101.667694E-03,+102.741903E-03
-2.581146E-03,+1.808910095E+00,+153.194130E-03,+100.160132E-03,+102.848690E-03
-2.578542E-03,+1.808935219E+00,+153.476786E-03,+100.913933E-03,+102.873814E-03
-2.575937E-03,+1.810781976E+00,+152.710443E-03,+101.114925E-03,+102.873814E-03
-2.573333E-03,+1.811133712E+00,+152.163965E-03,+100.587280E-03,+102.873814E-03
-2.570729E-03,+1.811925179E+00,+152.880060E-03,+101.673985E-03,+102.873814E-03
-2.568125E-03,+1.812867390E+00,+153.426538E-03,+101.240545E-03,+101.290880E-03
-2.565521E-03,+1.813281956E+00,+153.369998E-03,+100.059635E-03,+102.044681E-03
-2.562917E-03,+1.814783227E+00,+153.476786E-03,+101.045844E-03,+103.300963E-03
-2.560312E-03,+1.814136213E+00,+153.897643E-03,+100.480493E-03,+102.974310E-03
-2.557708E-03,+1.815675191E+00,+153.577281E-03,+101.253128E-03,+102.873814E-03
-2.555104E-03,+1.816265625E+00,+153.238087E-03,+101.428995E-03,+103.401459E-03
-2.552500E-03,+1.816447784E+00,+153.451662E-03,+101.033262E-03,+104.029599E-03
-2.549896E-03,+1.817000553E+00,+153.369998E-03,+101.881268E-03,+103.074805E-03
-2.547292E-03,+1.817101048E+00,+153.344874E-03,+102.057136E-03,+102.346169E-03
-2.544687E-03,+1.818552072E+00,+153.212963E-03,+100.474201E-03,+102.641407E-03
-2.542083E-03,+1.820543282E+00,+153.187839E-03,+100.436536E-03,+103.376335E-03
-2.539479E-03,+1.821001804E+00,+153.319750E-03,+101.805897E-03,+102.446664E-03
-2.536875E-03,+1.821026928E+00,+152.157673E-03,+101.925225E-03,+102.377584E-03
-2.534271E-03,+1.821950307E+00,+152.986848E-03,+101.900101E-03,+102.270797E-03
-2.531667E-03,+1.822126174E+00,+153.187839E-03,+101.768190E-03,+103.828609E-03
-2.529062E-03,+1.823313375E+00,+153.319750E-03,+101.874977E-03,+103.602450E-03
-2.526458E-03,+1.823935224E+00,+153.344874E-03,+101.636278E-03,+102.974309E-03
-2.523854E-03,+1.824010596E+00,+153.476786E-03,+101.586030E-03,+102.346169E-03
-2.521250E-03,+1.824538241E+00,+152.446619E-03,+101.586030E-03,+102.245673E-03
-2.518646E-03,+1.826089761E+00,+153.169007E-03,+101.322208E-03,+102.245673E-03
-2.516042E-03,+1.826893769E+00,+153.476786E-03,+101.535783E-03,+102.773318E-03
-2.513437E-03,+1.827653821E+00,+153.106176E-03,+101.717942E-03,+102.346169E-03
-2.510833E-03,+1.828307086E+00,+153.294627E-03,+101.611154E-03,+102.377584E-03
-2.508229E-03,+1.828803315E+00,+153.212963E-03,+100.662651E-03,+102.138886E-03
-2.505625E-03,+1.829538243E+00,+153.451662E-03,+101.410164E-03,+102.088638E-03
-2.503021E-03,+1.830719153E+00,+153.238087E-03,+100.530740E-03,+103.275840E-03
-2.500417E-03,+1.830920144E+00,+153.451662E-03,+101.780774E-03,+103.238132E-03
-2.497812E-03,+1.831183966E+00,+153.501910E-03,+101.661402E-03,+103.847441E-03
-2.495208E-03,+1.831761860E+00,+153.501910E-03,+100.662651E-03,+102.390124E-03
-2.492604E-03,+1.832258089E+00,+153.369998E-03,+101.673987E-03,+102.220549E-03
-2.490000E-03,+1.832465372E+00,+152.421495E-03,+101.768189E-03,+103.960521E-03
-2.487396E-03,+1.833150052E+00,+153.169008E-03,+101.743066E-03,+103.099928E-03
-2.484792E-03,+1.833143760E+00,+153.344874E-03,+101.874977E-03,+102.741902E-03
-2.482187E-03,+1.835624953E+00,+153.344874E-03,+101.636278E-03,+102.848690E-03
-2.479583E-03,+1.836498039E+00,+153.344874E-03,+101.849853E-03,+102.214257E-03
-2.476979E-03,+1.835254296E+00,+153.212963E-03,+101.768189E-03,+103.143929E-03
-2.474375E-03,+1.836849818E+00,+152.924016E-03,+101.611154E-03,+104.004476E-03
-2.471771E-03,+1.837333462E+00,+153.269503E-03,+101.586030E-03,+104.130095E-03
-2.469167E-03,+1.839073434E+00,+153.344874E-03,+101.586030E-03,+103.998184E-03
-2.466562E-03,+1.839400043E+00,+153.344874E-03,+101.586030E-03,+103.973060E-03
-2.463958E-03,+1.840982980E+00,+153.344874E-03,+101.981765E-03,+104.104972E-03
-2.461354E-03,+1.841284465E+00,+153.476786E-03,+101.661402E-03,+104.657741E-03
