x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+5.8211979E-03,+1.5498589319E+00,+148.3511260E-03,+88.7720497E-03,+98.7596712E-03
+5.8214583E-03,+1.5520256743E+00,+148.2883717E-03,+90.1540645E-03,+99.0733680E-03
+5.8217187E-03,+1.5529681109E+00,+147.5971765E-03,+90.5619658E-03,+98.5398085E-03
+5.8219792E-03,+1.5551351520E+00,+147.0322416E-03,+89.3372869E-03,+99.4504169E-03
+5.8222396E-03,+1.5567054286E+00,+147.8485675E-03,+89.3372869E-03,+98.8222002E-03
+5.8225000E-03,+1.5580559925E+00,+147.6288549E-03,+88.7718232E-03,+97.7229536E-03
+5.8227604E-03,+1.5594692333E+00,+148.1313372E-03,+88.6779226E-03,+97.5033179E-03
+5.8230208E-03,+1.5607255918E+00,+148.3197488E-03,+89.6827336E-03,+97.8486115E-03
+5.8232812E-03,+1.5619503436E+00,+149.0108731E-03,+89.3686631E-03,+97.8173892E-03
+5.8235417E-03,+1.5622329606E+00,+149.0418630E-03,+89.2430813E-03,+98.0998517E-03
+5.8238021E-03,+1.5634267232E+00,+147.4089137E-03,+89.9655830E-03,+97.9744252E-03
+5.8240625E-03,+1.5654679476E+00,+146.8435245E-03,+91.0961276E-03,+98.1940565E-03
+5.8243229E-03,+1.5665358967E+00,+147.1579078E-03,+90.8132765E-03,+98.2257450E-03
+5.8245833E-03,+1.5673208374E+00,+147.7228264E-03,+90.5308958E-03,+99.0106857E-03
+5.8248437E-03,+1.5683262728E+00,+147.3463202E-03,+90.8761053E-03,+97.6914162E-03
+5.8251042E-03,+1.5699589802E+00,+147.8484847E-03,+90.6879321E-03,+96.3411665E-03
+5.8253646E-03,+1.5708702931E+00,+148.2886919E-03,+90.9074795E-03,+97.9432914E-03
+5.8256250E-03,+1.5731625928E+00,+149.4815854E-03,+89.8397675E-03,+100.0785558E-03
+5.8258854E-03,+1.5743249899E+00,+148.6653545E-03,+89.5256970E-03,+99.9529757E-03
+5.8261458E-03,+1.5767117325E+00,+148.9791838E-03,+90.0284188E-03,+99.2932186E-03
+5.8264062E-03,+1.5770255609E+00,+148.1312581E-03,+90.4363714E-03,+97.8486074E-03
+5.8266667E-03,+1.5768059384E+00,+147.8486433E-03,+89.4314918E-03,+98.0687161E-03
+5.8269271E-03,+1.5782821673E+00,+148.0999647E-03,+89.0859654E-03,+98.6023268E-03
+5.8271875E-03,+1.5805749470E+00,+148.6024448E-03,+89.5887722E-03,+97.0947232E-03
+5.8274479E-03,+1.5825534107E+00,+148.1625494E-03,+90.4678252E-03,+96.7182321E-03
+5.8277083E-03,+1.5843124193E+00,+147.8488081E-03,+89.9968841E-03,+98.3513327E-03
+5.8279687E-03,+1.5860394765E+00,+148.9793462E-03,+89.8396836E-03,+98.6651554E-03
+5.8282292E-03,+1.5864479174E+00,+149.6389439E-03,+88.6776063E-03,+98.4455382E-03
+5.8284896E-03,+1.5879555222E+00,+148.9475561E-03,+88.8036007E-03,+98.4138315E-03
+5.8287500E-03,+1.5887089906E+00,+147.5032830E-03,+88.6773543E-03,+97.1262596E-03
+5.8290104E-03,+1.5903428447E+00,+147.5344050E-03,+87.5787785E-03,+97.6290742E-03
+5.8292708E-03,+1.5923833769E+00,+147.3463330E-03,+88.4262806E-03,+98.6337799E-03
+5.8295312E-03,+1.5918815738E+00,+148.7909389E-03,+88.3011255E-03,+98.2255896E-03
+5.8297917E-03,+1.5942682211E+00,+148.2566630E-03,+89.6827303E-03,+98.0056385E-03
+5.8300521E-03,+1.5949277350E+00,+147.3148771E-03,+90.4367888E-03,+97.7231113E-03
+5.8303125E-03,+1.5955245031E+00,+148.4768695E-03,+91.2843690E-03,+97.9428923E-03
