x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-2.531667E-03,+1.155135001E+00,+154.444121E-03,+99.714192E-03,+103.244424E-03
-2.529062E-03,+1.157226706E+00,+154.839854E-03,+99.488034E-03,+103.872565E-03
-2.526458E-03,+1.158872430E+00,+154.651404E-03,+99.255627E-03,+104.236883E-03
-2.523854E-03,+1.159387491E+00,+154.733067E-03,+99.230503E-03,+104.023308E-03
-2.521250E-03,+1.159833473E+00,+154.230546E-03,+99.494325E-03,+103.973060E-03
-2.518646E-03,+1.161623691E+00,+153.866228E-03,+99.676485E-03,+103.973060E-03
-2.516042E-03,+1.163005592E+00,+153.552157E-03,+99.437786E-03,+103.445415E-03
-2.513437E-03,+1.164261874E+00,+153.765732E-03,+99.387538E-03,+104.004476E-03
-2.510833E-03,+1.165518155E+00,+154.607448E-03,+99.387538E-03,+102.415248E-03
-2.508229E-03,+1.166774436E+00,+155.022014E-03,+99.387538E-03,+102.616283E-03
-2.505625E-03,+1.167898807E+00,+154.280793E-03,+98.727981E-03,+103.772069E-03
-2.503021E-03,+1.168338496E+00,+154.393873E-03,+99.393830E-03,+104.104971E-03
-2.500417E-03,+1.170235503E+00,+153.652652E-03,+99.412662E-03,+103.602450E-03
-2.497812E-03,+1.172565907E+00,+155.216757E-03,+99.255627E-03,+102.842398E-03
-2.495208E-03,+1.173074675E+00,+154.883810E-03,+98.834769E-03,+102.980601E-03
-2.492604E-03,+1.175078470E+00,+154.890102E-03,+99.418954E-03,+103.822317E-03
-2.490000E-03,+1.175719149E+00,+154.651403E-03,+98.357371E-03,+103.709237E-03
-2.487396E-03,+1.177748068E+00,+154.733067E-03,+98.131257E-03,+103.922813E-03
-2.484792E-03,+1.179180216E+00,+155.022014E-03,+99.186548E-03,+103.973060E-03
-2.482187E-03,+1.180304586E+00,+155.599907E-03,+99.519449E-03,+103.181592E-03
-2.479583E-03,+1.181008098E+00,+154.513199E-03,+99.544573E-03,+103.294672E-03
-2.476979E-03,+1.181768150E+00,+155.078554E-03,+99.280750E-03,+102.685362E-03
-2.474375E-03,+1.183872440E+00,+154.437828E-03,+99.362414E-03,+103.219301E-03
-2.471771E-03,+1.185436499E+00,+155.342377E-03,+99.387538E-03,+103.081097E-03
-2.469167E-03,+1.186322170E+00,+153.960430E-03,+99.255627E-03,+103.030849E-03
-2.466562E-03,+1.187898815E+00,+153.790856E-03,+98.175211E-03,+102.239380E-03
-2.463958E-03,+1.189098556E+00,+155.267006E-03,+99.161424E-03,+101.956727E-03
-2.461354E-03,+1.189142510E+00,+153.960429E-03,+99.519449E-03,+103.118806E-03
-2.458750E-03,+1.191096059E+00,+154.978059E-03,+99.544573E-03,+103.872565E-03
-2.456146E-03,+1.193451586E+00,+153.910182E-03,+99.412662E-03,+103.181591E-03
-2.453542E-03,+1.193960353E+00,+155.505705E-03,+98.727981E-03,+103.030849E-03
-2.450937E-03,+1.196096061E+00,+155.725526E-03,+98.074716E-03,+102.898938E-03
